reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
87c3db16-cebe-43ef-b414-a3607c97670b,Dylan Dies,https://play-lh.googleusercontent.com/a-/AD5-WClE2ffntg1o7PiWnnSH4s3wQ47ONQZtvvlV3Rp6,"Gameplay is fine enough. Unfortunately I have to give it one star simply because of the controls. It has been a while, and still no controller support on mobile. Not even in the options that let you choose control type. Hate having to try this on multiple devices to see which one uses a controller. Simply just done with this.",1,7,3.3.0_11741873_11806263,2022-12-15 06:10:33,,,newest,com.miHoYo.GenshinImpact
9e462d0f-4de5-4b08-9880-5d6562a80527,Iya helena silla,https://play-lh.googleusercontent.com/a-/AD5-WCnyengWEoV78Br-8foXBeYPviKJOWTvdw8iKUr0,When i downloaded it it took my legs and lungs...😪😳😱😿😖,1,0,,2022-12-15 05:47:08,,,newest,com.miHoYo.GenshinImpact
59c325df-c40c-42a3-bace-3b381d1f2861,Drei Correa,https://play-lh.googleusercontent.com/a/AEdFTp45hl1C320MNs1fRyOGLl4u6r3vEoKBUFx1VvRG=mo,Not enough lolis,1,0,,2022-12-15 05:44:48,,,newest,com.miHoYo.GenshinImpact
e82c0397-0996-45e1-8eb2-5835b25c64ad,Pascati,https://play-lh.googleusercontent.com/a-/AD5-WCngtk8Qw3qsK2PTDlvWwoFVmaH7AD7tiakJW5mX-A,"I played Genshin obsessively when it first came out, and recently picked it back up again after getting excited about the new banner! It's been a few weeks now, and the performance is so bad it's almost unplayable. My ping, wifi, and phone model are the same as before, but even at the WORST graphics settings it freezes and lags -- it crashes any apps running in the background (like Spotify) and trying to do anything is slow as hell. I used to love this game so much, but now I can't even play it.",1,117,3.3.0_11741873_11806263,2022-12-15 05:13:24,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email.",2022-12-14 09:16:44,newest,com.miHoYo.GenshinImpact
44b5e57c-3832-475d-85fe-43b93191f7f7,Seamus “Umpa lumpa” Menefee,https://play-lh.googleusercontent.com/a-/AD5-WCnJ6xmhlfVgeJF-tc0W4V6ZOl7oQayPcsImD3r1Dg,Did not see why it was so good it felt like a bad Zelda breath of the wild,1,0,,2022-12-15 04:31:05,,,newest,com.miHoYo.GenshinImpact
3afc270b-08ee-4fc7-aa89-b6cc696d218a,Liam Pusich,https://play-lh.googleusercontent.com/a/AEdFTp6HNajJiTbWscN-OlOP6Zv5uT8_Uu_MV4QsKABe=mo,LITERALLY KNOCKOFF BOTW..,1,0,,2022-12-15 02:31:25,,,newest,com.miHoYo.GenshinImpact
cfc69210-df47-4973-a799-d6ac93546ad3,Joshua Byford,https://play-lh.googleusercontent.com/a-/AD5-WClHfdK_6ZisEQVeFYzmPvhkB4N8S576U-Okx9vzag,Just trying to lower the rating,1,0,,2022-12-15 01:55:55,,,newest,com.miHoYo.GenshinImpact
c4a9d8e7-2c75-421d-ae1f-436bcea89436,Cody Rose,https://play-lh.googleusercontent.com/a/AEdFTp6bvyA-2Gkhum8PVJt7IthdY1S2GVpwgxf_vLah=mo,Cannot sex Lisa,1,0,3.2.0_10872902_11078128,2022-12-15 01:54:00,,,newest,com.miHoYo.GenshinImpact
b6c73014-94a8-4bab-926c-2767425699dc,Damian-max-qiqi,https://play-lh.googleusercontent.com/a-/AD5-WCkSwh83I6IdBMmCy4NhD12rrefdwfH-A_IHZAQn,Its bad,1,1,,2022-12-15 00:18:54,"Thank you for supporting Genshin Impact, Traveler! We continuously strive to bring you the best possible Genshin Impact experience and service. If you have any issues with your game experience, please send us an email or contact Customer Service via in-game feedback for help.",2022-12-15 11:45:24,newest,com.miHoYo.GenshinImpact
a8e5c9c4-3e04-466d-a35f-991ad2be2049,Zaim Mahdzir,https://play-lh.googleusercontent.com/a/AEdFTp5RVp3GTNcHu3xK1ocOi8QS9j_0PMkceqkWdkem=mo,Eatrh guard is just a ripoff of the thunderjaw and the sky watch well the thunder bird both of it is just a ripoff mashinse in horizon zero dawn and forbiden west,1,0,,2022-12-15 00:02:10,,,newest,com.miHoYo.GenshinImpact
d105ab3e-b130-4714-a267-7d3be7a4375d,ASUS ROG,https://play-lh.googleusercontent.com/a-/AD5-WCmZjthzEMjBDppjql6L_d4pmLNDNP7X6NB7ITLqJQ,Log in broken not working success again again send code hard :( mobile,1,0,,2022-12-14 22:34:51,"We sincerely apologize for your unsatisfactory experience, Traveler. Please contact our Customer Service team via email for specific help with this issue.",2022-12-15 11:46:08,newest,com.miHoYo.GenshinImpact
8956b203-915b-4189-9279-9631db1a7602,Harold Tighe,https://play-lh.googleusercontent.com/a-/AD5-WClswhYkdOKP3wjOwoAZ5iTjihh21mwcOakG14Z1qg,Great game and graphics and storyline but after one of the last updates my game was erased.,1,1,3.3.0_11741873_11806263,2022-12-14 22:05:17,"Thank you for supporting Genshin Impact, Traveler! We continuously strive to bring you the best possible Genshin Impact experience and service. If you have any issues with your game experience, please send us an email or contact Customer Service via in-game feedback for help.",2022-12-15 11:46:36,newest,com.miHoYo.GenshinImpact
2256b11a-0392-4387-9c9b-4155ad78dcfd,Trisha Parui,https://play-lh.googleusercontent.com/a/AEdFTp6YPwfkhWFfUFtLJPa1fiCW-th-5TYepImrxvno=mo,This game depends on your luck. If you lucky you can play this game.,1,1,,2022-12-14 22:02:48,,,newest,com.miHoYo.GenshinImpact
9bc09690-9057-41bb-92f3-6c1215d5968b,Yuri,https://play-lh.googleusercontent.com/a-/AD5-WCnPZT5Uoaq3eFlUjICk4Et91zjT3qIyfgbpuqIuRg,Its a game where you have spend all your money to win some waifus and femboys,1,1,,2022-12-14 21:23:54,,,newest,com.miHoYo.GenshinImpact
1e3be4dd-a6fd-4894-bbb6-b74c7434294a,Cat King,https://play-lh.googleusercontent.com/a-/AD5-WCnyEEKpfh1_90bxgxHmGEr6PL-SxL2OfcEeeGBJaA,This game is for discord moderators Bad fps and quality story way to spread out please don't get this game go outside and touch grass,1,1,,2022-12-14 21:01:47,,,newest,com.miHoYo.GenshinImpact
04b0302a-4936-4f92-a4fd-b854556de88c,Jago Griffiths,https://play-lh.googleusercontent.com/a/AEdFTp47bmGuM6olLhYVk61pa8zuQukIRL0fo-GeCbE6=mo,I hate it,1,1,,2022-12-14 20:23:09,"Thank you for supporting Genshin Impact, Traveler! If you have any issues with your game experience, please send us an email or contact Customer Service for help via in-game feedback.",2022-12-15 11:47:26,newest,com.miHoYo.GenshinImpact
587bd94a-146e-43bd-8e47-a7d3bb0f8281,CricketCoop,https://play-lh.googleusercontent.com/a-/AD5-WCnz-_sA9xPye0TIxcTVRP0upIdDcJjbV4_uBKg,Disappointing <18+ gambling simulator,1,1,,2022-12-14 20:05:39,,,newest,com.miHoYo.GenshinImpact
c3da0bc4-c24f-4981-98f7-42ff33f6deae,Filip Mitic,https://play-lh.googleusercontent.com/a/AEdFTp4lEr_f94X9jtNY5idTCY_R4sUo1W7NvXEKM74=mo,I have a life,1,1,,2022-12-14 19:35:41,,,newest,com.miHoYo.GenshinImpact
065ea339-33c4-44fe-8911-71b6a83cdfbc,علی عشق پوکو,https://play-lh.googleusercontent.com/a/AEdFTp603qS0eijJzlL3HYLJ2VIkmFZs3XVdbxQLWG-I=mo,i need faruzan :|,1,1,3.3.0_11741873_11806263,2022-12-14 19:15:06,,,newest,com.miHoYo.GenshinImpact
34bb969f-2b0c-4bae-9642-8faecafcc30e,Ebony Reid,https://play-lh.googleusercontent.com/a-/AD5-WCkCWwXnRCcG9Je-A3P6fh9DgeLlsrvZ2_EVBsq9,It's horrible boring and after you get over the initial excitement it's mid . No shade range 2 non white playable characters it's hard to be f2p etc,1,1,,2022-12-14 19:08:30,,,newest,com.miHoYo.GenshinImpact
8944000e-ef58-4e44-bacd-47803ed6e372,Elena Petruska,https://play-lh.googleusercontent.com/a-/AD5-WClbB6R7LsDKOs-1Vc23qdN98cbdrePRnAdOxPVF,"Au debut je kiffait ce jeu mais la dernière maj est horrible. Mes attaques ne se declaches pas, je me fait tuer sans aucunes raisons. Il y a des lag pas possibles pendants le combats. Je joues a d'autres jeu qui marchent très bien donc sa n'as rien à voir avec ma connection. Je suis déçu",1,1,,2022-12-14 17:24:10,Nous sommes sincèrement désolés pour ce problème. N'hésitez pas à nous envoyer un e-mail ou à contacter notre service client pour vous aider à le résoudre.,2022-12-16 14:34:23,newest,com.miHoYo.GenshinImpact
48182315-3162-45fb-b128-4d8a07a2b875,Shalu Shalu,https://play-lh.googleusercontent.com/a/AEdFTp46M96QVHQ7c5HR040-a54XkquqUFxsdOIRB2P5=mo,"So cheap mindset of hoyoverse/mihoyo, community worked together to win players voice game award and genshin gave what 5pulls qorth of primos not even 10. They won billions and community gets destroyed by their greediness, ""its like winning a 100million dollar lottery and giving a pizza to your family"".",1,5,3.3.0_11741873_11806263,2022-12-14 17:11:35,,,newest,com.miHoYo.GenshinImpact
aa7b6f94-49ad-47e6-9485-18da295109a6,Ouchi,https://play-lh.googleusercontent.com/a-/AD5-WCk615nbfbQ6-RkQh2mEyPjTAUTDYG-10GJSB4R9OA,Kys,1,1,,2022-12-14 17:01:50,,,newest,com.miHoYo.GenshinImpact
1b6676e1-d4e8-4592-b255-8441ba8bc1c2,Kyaw Zin,https://play-lh.googleusercontent.com/a/AEdFTp5zq6DbFlRwFpdk0kK9EGc8h0EjsSg-Z_MT6J4L=mo,Can't easy to download in gane data 💩,1,1,,2022-12-14 16:52:19,"Hello Traveler, thank you for supporting Genshin Impact! The pre-installation function of the game is available to ensure players get the latest content quickly when the new version is out. If you encounter any issues during the installation process, please submit feedback to our CS team via email. We will do our best to provide you with an answer.",2022-12-15 11:49:04,newest,com.miHoYo.GenshinImpact
9547be51-bf2a-4f0c-b13f-b805040e8781,Vintxqe,https://play-lh.googleusercontent.com/a-/AD5-WCmATXTk2O7tz9ek255EuhXvWbUL6Jtg4lCE957mdw,it won't install for some reason,1,0,,2022-12-14 16:47:50,"Hello Traveler, thank you for supporting Genshin Impact! Please verify if you have downloaded the latest version of the game client in its entirety through official channels. And please submit feedback of relevant information to our Customer Service team via email. We will do our best to provide you with a detailed answer.",2022-12-15 11:49:12,newest,com.miHoYo.GenshinImpact
179676aa-f87b-465a-a311-d667e681801a,KyuRyo,https://play-lh.googleusercontent.com/a-/AD5-WCkDc3JNyQKTlvULSvE-JVet5FrQL4-YFIMxDFGdT1w,"This game as $h1tt How many time i gacha, but never got limited 5 star chara",1,1,3.3.0_11741873_11806263,2022-12-14 16:38:47,,,newest,com.miHoYo.GenshinImpact
f885e7cd-6ff6-4088-a488-457c2797c7d1,Casey Jenkins,https://play-lh.googleusercontent.com/a-/AD5-WCnov0tmkVAFt6vyPpKH-LG3Ol5gkfLEV_ionN2Dxw,Not sure how big the download file is but i keep getting a message saying insufficient storage and after checking how much i have available it must be more than 18gb,1,1,3.3.0_11741873_11806263,2022-12-14 15:29:37,"Hello Traveler, thank you for supporting Genshin Impact! The Open-World game may require more storage than expected, please be sure to have enough space when installing. If you encounter any issues during the installation process, please submit feedback to our CS team via email.",2022-12-15 11:50:01,newest,com.miHoYo.GenshinImpact
1ac64cf1-8d2a-4e0a-8bd7-cf627964c310,petar mitrovic,https://play-lh.googleusercontent.com/a/AEdFTp7Y-dImgm2Xht_rIM_h8WMN5aJVnKkdHSpG8NQ0=mo,"3 days, and the game still hasn't loaded",1,1,3.3.0_11741873_11806263,2022-12-14 15:07:34,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email.",2022-12-15 11:50:10,newest,com.miHoYo.GenshinImpact
65ef2f98-d296-43c0-86fa-f6d0ce665aed,Abdullah Alnasser,https://play-lh.googleusercontent.com/a/AEdFTp75L552kudnYhjwCsjCceTEriBUNfh5khEcQA6_=mo,I have bad experience with this game. It does not well run on android and it doesnt have end game content,1,1,,2022-12-14 15:03:32,,,newest,com.miHoYo.GenshinImpact
19016ab0-ec77-4e32-80d4-d98ea612493c,velczh,https://play-lh.googleusercontent.com/a-/AD5-WCmGMdjGDPxOA9FhipzMJgOCSBuqNcTp351QvIQe,whats with silencing the players,1,6,3.3.0_11741873_11806263,2022-12-14 14:41:15,,,newest,com.miHoYo.GenshinImpact
436df25c-3df7-415c-b4ff-7603b826b2ba,The Memeguy,https://play-lh.googleusercontent.com/a-/AD5-WCk8dSwXoJDelZMaBlmzSp2s1WUXngbp2c-uuC9N,That this utter garbage won players choice at the GOTY is a violation of the human rights,1,3,,2022-12-14 14:17:40,,,newest,com.miHoYo.GenshinImpact
2485e5de-8079-4187-b100-1e6e55d7bce8,The Amsterdam guy 1,https://play-lh.googleusercontent.com/a/AEdFTp568REoIY7iBlIHL7_KyeYNpK6MZ_QPoGdCjNCW=mo,"Repetitive gameplay, uninspired character design, storyline feels like it's written by a fetus. And you can't skip dialogue. Incredibly disappointed.",1,5,3.3.0_11741873_11806263,2022-12-14 14:14:20,"Thank you for supporting Genshin Impact, Traveler! We continuously strive to bring you the best possible Genshin Impact experience and service. If you have any issues with your game experience, please send us an email or contact Customer Service via in-game feedback for help.",2022-04-11 07:12:15,newest,com.miHoYo.GenshinImpact
d86e5d19-9780-400a-b3c2-5fff501cf040,william chaw,https://play-lh.googleusercontent.com/a/AEdFTp6A5GwnEALegsfLp9xwuf-JN0ItwJbzuXsUMal6=mo,Bad anniversary rewards.,1,5,2.1.0_3981765_4073622,2022-12-14 13:50:51,,,newest,com.miHoYo.GenshinImpact
2c1f7dff-1958-41f1-9f91-08f1af01a866,ESC Fox,https://play-lh.googleusercontent.com/a-/AD5-WCla5WqXe3aQfdgpXcRk004BbAihT3OIDGORvI08WA,Dooky game frfr,1,1,,2022-12-14 12:55:06,,,newest,com.miHoYo.GenshinImpact
46fa46ec-a832-4b83-968c-783fc256cf23,Karina Ninja,https://play-lh.googleusercontent.com/a-/AD5-WCl0XOKjl-Xo2h4dzrrUBR8RhVI8F9HswDH3LhpQ_Q,"Genshin Impact is very bad, it's a cheap copy of Breath of the wild with basic anime wifeys(that look basic and boring af). The overworld is boring to explore. And the Genshin Creators are cheaters, because they literally promised free in Game money for Players if they win the TGA. Definitely did not deserve the win. Deleted the game forever. Go and get yourself a real game.",1,0,,2022-12-14 12:41:12,,,newest,com.miHoYo.GenshinImpact
00805ed7-d33b-4fb4-b738-06e00fea05ab,Michele Balla,https://play-lh.googleusercontent.com/a/AEdFTp4la18IENLyamCqpTgc-zrpSwVJk7eJZCFR41cS=mo,this game is so ugly,1,0,,2022-12-14 12:29:15,,,newest,com.miHoYo.GenshinImpact
30fe7902-0800-43e9-9a92-acf5e493e7ff,alma igana,https://play-lh.googleusercontent.com/a-/AD5-WCkbUEeUyv1H22NnHMHRZUmnnaPxksvZAAbiuSG-,Takte ka getchin wag nyona laruen ayaw mag palaro,1,0,3.3.0_11741873_11806263,2022-12-14 12:08:54,,,newest,com.miHoYo.GenshinImpact
9d53d542-4ce4-43a1-94b8-e357e802ac39,Aaliyah Lorica,https://play-lh.googleusercontent.com/a-/AD5-WClZ8o0Z7QrF5ckFUmV2_-1klgzoDGG3K_xfRZXW7g,ain't giving me the character i want iven im 70pity,1,0,3.3.0_11741873_11806263,2022-12-14 11:45:01,"Hello, Traveler! You can view the Wish System rules in the Details section of the Wish screen. If you have any questions about the details of the relevant rules, please feel free to contact our Customer Service team via the in-game feedback channel or email.",2022-12-15 11:50:59,newest,com.miHoYo.GenshinImpact
01a85d3c-2a91-4044-9e20-926e6dac4eda,scara,https://play-lh.googleusercontent.com/a-/AD5-WCmL-LsLV7uD9wTQr_Ox1TGRyJYHfoKBl6To4Okr,I DELETED ALL MY APPS BUT ITS STILL GENSHIN IMPACT NOT WORKING CAN SOMEONE HELP PLEASE,1,0,3.3.0_11741873_11806263,2022-12-14 11:44:05,"Hello Traveler, thank you for supporting Genshin Impact! The Open-World game may require more storage than expected, please be sure to have enough space when installing. If you encounter any issues during the installation process, please submit feedback to our CS team via email.",2022-12-15 11:51:09,newest,com.miHoYo.GenshinImpact
2f7ac8f4-4d0c-4912-964d-91874a5300ed,Ivan,https://play-lh.googleusercontent.com/a-/AD5-WCmSAW8rTy1vARrwqjlUF0BA2jA4WJlaUByTcE6rcQ,Please optimize for lower end devices and chipsets. When it first came out it was running very smoothly on my phone but evey update makes it more and more lag and unplayable,1,30,3.3.0_11741873_11806263,2022-12-14 11:24:14,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email.",2022-12-15 11:51:19,newest,com.miHoYo.GenshinImpact
59a4506f-87ec-42bc-a852-aea888c68cfd,Threp Boring,https://play-lh.googleusercontent.com/a-/AD5-WCn2TUX3ZZFjG__HY-oBSscUYcQywk5qqhljd90Q,My genshin got bug while downloading so I clear my data and download the whole resources again. I ONLY USE MOBILE DATA I DON'T HAVE UNLIMITED MBs TO DOWNLOAD THIS SHT I HATE YOU!!!!!!! I WANNA GRIND RN BUT I CAN'T IM SO ANGRY FK!!!!,1,0,3.3.0_11741873_11806263,2022-12-14 11:14:03,"Hello Traveler, thank you for supporting Genshin Impact! The pre-installation function of the game is available to ensure players get the latest content quickly when the new version is out. If you encounter any issues during the installation process, please submit feedback to our CS team via email. We will do our best to provide you with an answer.",2022-12-15 11:51:44,newest,com.miHoYo.GenshinImpact
587abbc0-b695-4c4c-9f74-c20e6b0fe0d5,Billy Silvestre,https://play-lh.googleusercontent.com/a-/AD5-WCmI9lsgQxd2wh2GIboz6R5JFkiGzMAg3np4W_13oQ,Remove tcg please its a waste of time,1,0,3.3.0_11741873_11806263,2022-12-14 11:09:59,,,newest,com.miHoYo.GenshinImpact
afa9a006-49df-40ca-b89a-e4a0ed5bd416,Nicole Ganuelas,https://play-lh.googleusercontent.com/a-/AD5-WClLxeBGvYCaqHgJ1yKU00qppayIfdRKT7VQAdasdA,scam hinde siya 303mb pag dinowload mo na ung download resources,1,0,,2022-12-14 10:49:46,"Hello Traveler, thank you for supporting Genshin Impact! The Open-World game may require more storage than expected, please be sure to have enough space when installing. If you encounter any issues during the installation process, please submit feedback to our CS team via email.",2022-07-14 06:52:48,newest,com.miHoYo.GenshinImpact
617d1dd9-66fe-431e-bb12-bdcfb8e7e4de,Abhi&Khushi Rawat,https://play-lh.googleusercontent.com/a-/AD5-WCmacSSeWJHkLotwKmpoFzqdiXZcduvymUYqqegu,Very bad It takes 21 gb,1,0,3.3.0_11741873_11806263,2022-12-14 10:35:57,"Hello Traveler, thank you for supporting Genshin Impact! The Open-World game may require more storage than expected, please be sure to have enough space when installing. If you encounter any issues during the installation process, please submit feedback to our CS team via email.",2022-12-15 11:51:58,newest,com.miHoYo.GenshinImpact
dfee5ab6-5df4-457a-a3ba-8613dc8999fa,Allen Fajardo,https://play-lh.googleusercontent.com/a-/AD5-WCnt6BUXIjfHG_9dz5BIxbcDM6szlFsPzKC7xh1mkQ,Ive tried to buy primo gems to get the wanderer but i lost the pity i hate you mihoyo huhuhuhu,1,0,3.3.0_11741873_11806263,2022-12-14 10:09:59,,,newest,com.miHoYo.GenshinImpact
abdb9111-bc40-4688-8dfd-c35c864e99f5,Ali,https://play-lh.googleusercontent.com/a/AEdFTp5vwQhVoV5o10mKrdf3C9gRDVkSBwiQUgI_BzbT4A=mo,Requires 19 gbs on mobile! This is the biggest game download I have ever seen on mobile. This does not work for me,1,0,,2022-12-14 10:09:16,"Hello Traveler, thank you for supporting Genshin Impact! The Open-World game may require more storage than expected, please be sure to have enough space when installing. If you encounter any issues during the installation process, please submit feedback to our CS team via email.",2022-12-15 11:52:43,newest,com.miHoYo.GenshinImpact
5e2ebd1d-a8c0-4da2-8606-40a9acc57546,Latha Anadan,https://play-lh.googleusercontent.com/a/AEdFTp4WYhuSygF2mZ1EDovK_u7Bp4Qn_yCyNSslMMlQ=mo,This game is very bad asking me 19567 MB,1,0,3.3.0_11741873_11806263,2022-12-14 09:38:24,"Hello Traveler, thank you for supporting Genshin Impact! The Open-World game may require more storage than expected, please be sure to have enough space when installing. If you encounter any issues during the installation process, please submit feedback to our CS team via email.",2022-12-15 11:54:11,newest,com.miHoYo.GenshinImpact
4f1015c2-6492-49da-9ad2-33ca4630b36b,Nong Tao,https://play-lh.googleusercontent.com/a-/AD5-WCmvK8kuS74EGhTy1iaOgsj47Yz55NL6iLJNhRxnfg,The Tcg co-op is crashing too often,1,2,3.3.0_11741873_11806263,2022-12-14 09:21:08,"Thank you for supporting Genshin Impact, Traveler! If you have any issues with your game experience, please send us an email or contact Customer Service for help via in-game feedback.",2022-12-15 11:54:32,newest,com.miHoYo.GenshinImpact
0653ebd4-a4e8-4a17-964d-bbe14850e886,Michael Bridge,https://play-lh.googleusercontent.com/a-/AD5-WCl5FCa6-SEBDt92pgtcpYzCylhA3lGQpwitlKJguh8,Weebs,1,0,,2022-12-14 08:15:34,,,newest,com.miHoYo.GenshinImpact
63d4323f-61cc-4c33-808e-2520de7ccb51,Rhenz,https://play-lh.googleusercontent.com/a-/AD5-WCnMXoXnVy99nYf2PCOpPv3Z-bUiE8Dp9dx4OpHETg,First time installing the app. Smooth gameplay at the start but keeps crashing randomly. Giving it 3 star for the meantime since I just started playing it but it gave me a great first impression. Please fix the random game crashes and I'll update my review.,1,0,1.1.1_1437351_1398019,2022-12-14 06:06:02,"Hello Traveler! Please go to the official Genshin Impact website to refer to information on system requirements for a more stable and smooth gaming experience. Meanwhile, to further locate the cause of the issue, please contact the Customer Service team via the in-game feedback channel or email.",2022-12-14 09:17:09,newest,com.miHoYo.GenshinImpact
109c7b9d-1067-4c0a-b977-6b171a1b667f,Wedge Duck,https://play-lh.googleusercontent.com/a-/AD5-WCn0drV_4tg648CyEm8_XUR6ZlCN2wTwBbE3XiSrVA,"No endgame that rewards old players, minigame repeat with no new updates, doesn't have any combat challenges/events that can let you test your characters strength, a lot of fear of missing out, insetive to get new characters and grind daily as a chore",1,0,,2022-12-14 04:19:59,,,newest,com.miHoYo.GenshinImpact
1049b047-c8c4-4304-8df1-cf375cd9b099,- Raxun ! (rax),https://play-lh.googleusercontent.com/a-/AD5-WCmG1mfSxWiP9keBvxrN7KnaG_kAeJucGw7Qas_4,"Please be more F2P friendly, i literally couldnt do almost anything because i had to get primos to be stronger and buy stuff... it truly sucks, you have like million of dollars, yet you guys arent generous at all",1,1,,2022-12-14 03:34:19,,,newest,com.miHoYo.GenshinImpact
083c57d4-6796-446f-bbad-e40c66eb1eb9,N三ko,https://play-lh.googleusercontent.com/a-/AD5-WClNlxQ7CE6y59AFQ-aoyOeNKl_uwhL0fh_KXFnX,"Gacha sucks , no bad luck protection strictly on RNG . 5* Characters are just barely usable 4* is just a joke u cant play without minimum 6 constellations",1,93,3.2.0_10872902_11078128,2022-12-14 02:55:02,"Thank you for supporting Genshin Impact, Traveler! We continuously strive to bring you the best possible Genshin Impact experience and service. If you have any issues with your game experience, please send us an email or contact Customer Service via in-game feedback for help.",2022-09-27 12:40:53,newest,com.miHoYo.GenshinImpact
75a8aa7f-b403-4386-82dd-2404608e9522,Del Rosario Kitch Jewel,https://play-lh.googleusercontent.com/a-/AD5-WCmeiJDhPQysVqza-kM-95FE7yUKmpEkoWrydaI8,"putangina ibigay nyo n sakin si scaramouche makakapatay n po ako ng tao,please, thank you po.",1,0,3.3.0_11741873_11806263,2022-12-14 02:35:12,,,newest,com.miHoYo.GenshinImpact
dd9d2adb-07e9-4e3b-9fe9-8bc0a4758426,Vamshi Karthik Anikode chandrashekar,https://play-lh.googleusercontent.com/a/AEdFTp7O202BdVQ424DBPthUKwAwfUTNTZaO6ZpV3pHF=mo,The game is crashing on my pc since 14-12-2022. I'm loosing my primogems,1,0,2.5.0_5517525_5674503,2022-12-14 01:41:48,"Thank you for supporting Genshin Impact, Traveler! We continuously strive to bring you the best possible Genshin Impact experience and service. If you have any issues with your game experience, please send us an email or contact Customer Service via in-game feedback for help.",2022-12-14 10:04:52,newest,com.miHoYo.GenshinImpact
1b340afc-e4e6-4ca5-8e5a-01e85975ff3f,Kitcat Kit,https://play-lh.googleusercontent.com/a/AEdFTp4KU7WENB0CjR0kVZSlIrtZL0cdcp-r3m-ssS0_=mo,I can't actually play the game bc I need more storage even though I've deled like 8 apps and over 4000 pictures so 💀,1,0,,2022-12-14 01:38:11,"Hello Traveler, thank you for supporting Genshin Impact! The Open-World game may require more storage than expected, please be sure to have enough space when installing. If you encounter any issues during the installation process, please submit feedback to our CS team via email.",2022-12-14 10:05:03,newest,com.miHoYo.GenshinImpact
5113760d-10c6-49d7-ba00-69aa37b5052d,Eduardo Sacco,https://play-lh.googleusercontent.com/a-/AD5-WCmO1iyWlL3GGWUAZwRxoQwkthL4cm1r586YNC8ewWs,"Game is extremely good. However im giving low rating until we have controller support on android. There is an api for this, enabling controller support should be super simple yet we don't have it.",1,1,3.3.0_11741873_11806263,2022-12-14 00:54:07,"Thank you for your constant support of Genshin Impact. We welcome any valuable input from you. If you have any comments or suggestions you would like to share, please feel free to contact our Customer Service team via the in-game feedback channel or email to help us improve the game.",2022-08-18 09:27:31,newest,com.miHoYo.GenshinImpact
1d35cbd3-00d5-4d85-9f30-073d5f6a522e,OLLYWOP,https://play-lh.googleusercontent.com/a-/AD5-WCl0vyDh5hty_nSxzxlKyVv5Dyxvoev9OOq_6HYGC2s,How do you get the game to start??? Game says insufficient storage space despite having 12gb left.,1,0,3.3.0_11741873_11806263,2022-12-13 23:35:08,"Hello Traveler, thank you for supporting Genshin Impact! The Open-World game may require more storage than expected, please be sure to have enough space when installing. If you encounter any issues during the installation process, please submit feedback to our CS team via email.",2022-12-14 10:07:27,newest,com.miHoYo.GenshinImpact
73c7d061-705e-4ca4-80b9-07ce5ff87cfd,Rad1ate,https://play-lh.googleusercontent.com/a-/AD5-WCnvRuA0hYxyL1zZqcSZMjnvZGggjXAyy8cu6mNF2Q,Game gets easily repetitive,1,0,,2022-12-13 22:17:50,"Thank you for supporting Genshin Impact, Traveler! If you have any issues with your game experience, please send us an email or contact Customer Service for help via in-game feedback.",2022-12-14 10:07:51,newest,com.miHoYo.GenshinImpact
1e8c8a9b-f05f-4eba-9905-cdcd6ebdb98b,Fresh Memes,https://play-lh.googleusercontent.com/a-/AD5-WCm0Vn5g3PNX6V7j_c5rfKaaC9mMin-FXg4jucFvPQ,Make this game but remove anime filter and little children. Then it will be good,1,0,,2022-12-13 21:51:34,,,newest,com.miHoYo.GenshinImpact
86709d58-ba52-4a47-b272-5d23ab5ea81a,Brianna Munson,https://play-lh.googleusercontent.com/a-/AD5-WCl_Vlgo6bABSTguz9Ut10OuQNYdqWEmvqEvFtNXDMo,Changing my rating because they apparently removed mobile playing and keep saying I don't have enough storage space when I did everything I could to make it so it downloads but it's still refusing to do so. Please fix this. I shouldn't be having to delete all of my apps just so one app can download.,1,0,3.3.0_11741873_11806263,2022-12-13 20:46:39,"Hello Traveler, thank you for supporting Genshin Impact! The Open-World game may require more storage than expected, please be sure to have enough space when installing. If you encounter any issues during the installation process, please submit feedback to our CS team via email.",2022-12-13 12:20:03,newest,com.miHoYo.GenshinImpact
16f5b2e4-4f42-471b-9c4f-ce5392e4d8fd,Emma Duchac,https://play-lh.googleusercontent.com/a/AEdFTp71V9AEOSUAJd7oIcqmp2xpK1xz11-FvkcSer7c=mo,"I have installed this game just to complain about the fact that your ads are EVERYWHERE and I am getting really, really sick of hearing the cringy, fakey voice acting every time I open a YouTube video. Please, please leave me alone. Thank you.",1,0,3.3.0_11741873_11806263,2022-12-13 20:35:14,,,newest,com.miHoYo.GenshinImpact
